X_georeferenced,Y_georeferenced,Z_georeferenced,ID
84132.5917955276,431838.612210022,0.863500000000389,5629
84132.5917955276,431838.612210022,6.86350000000039,5630
84133.3750455276,431838.612210022,0.863500000000389,5631
84133.3750455276,431838.612210022,6.86350000000039,5632
84133.7917955276,431838.612210022,2.48,5633
84133.7917955276,431838.612210022,8.48,5634
84131.3917955276,431838.612210022,-0.02,5635
84131.3917955276,431838.612210022,5.98,5636
84133.7917955276,431838.612210022,0.047,5637
84133.7917955276,431838.612210022,6.047,5638
84131.3917955276,431838.612210022,2.413,5639
84131.3917955276,431838.612210022,8.413,5640
84132.1917955276,431838.612210022,2.48,5641
84132.1917955276,431838.612210022,8.48,5642
84132.1917955276,431838.612210022,-0.02,5643
84132.1917955276,431838.612210022,5.98,5644
84132.1917955276,431838.612210022,0.047,5645
84132.1917955276,431838.612210022,6.047,5646
84132.9917955276,431838.612210022,2.48,5647
84132.9917955276,431838.612210022,8.48,5648
84132.9917955276,431838.612210022,-0.02,5649
84132.9917955276,431838.612210022,5.98,5650
84132.9917955276,431838.612210022,0.047,5651
84132.9917955276,431838.612210022,6.047,5652
84133.7917955276,431838.612210022,0.83,5653
84133.7917955276,431838.612210022,6.83,5654
84131.3917955276,431838.612210022,0.83,5655
84131.3917955276,431838.612210022,6.83,5656
84132.1582955275,431838.612210022,0.83,5657
84132.1582955275,431838.612210022,6.83,5658
84132.9582955276,431838.612210022,0.83,5659
84132.9582955276,431838.612210022,6.83,5660
84133.7247955276,431838.612210022,0.83,5661
84133.7247955276,431838.612210022,6.83,5662
84132.1917955276,431838.612210022,0.83,5663
84132.1917955276,431838.612210022,6.83,5664
84132.9917955276,431838.612210022,0.83,5665
84132.9917955276,431838.612210022,6.83,5666
84131.8085455276,431838.670710022,0.933500000000393,5667
84132.5917955276,431838.670710022,0.933500000000393,5668
84133.3750455276,431838.670710022,0.933500000000393,5669
84112.8017955276,431810.282210022,-6,5670
84129.6367955276,431838.612210022,0.047,5671
84129.6367955276,431838.612210022,6.047,5672
84129.6367955276,431838.612210022,0.863500000000389,5673
84129.6367955276,431838.612210022,6.86350000000039,5674
84129.1367955276,431838.612210022,2.48,5675
84129.1367955276,431838.612210022,8.48,5676
84130.1367955276,431838.612210022,-0.02,5677
84130.1367955276,431838.612210022,5.98,5678
84129.1367955276,431838.612210022,0.047,5679
84129.1367955276,431838.612210022,6.047,5680
84130.1367955276,431838.612210022,2.413,5681
84130.1367955276,431838.612210022,8.413,5682
84129.1367955276,431838.612210022,0.83,5683
84129.1367955276,431838.612210022,6.83,5684
84130.1367955276,431838.612210022,0.83,5685
84130.1367955276,431838.612210022,6.83,5686
84129.2037955276,431838.612210022,0.83,5687
84129.2037955276,431838.612210022,6.83,5688
84129.6367955276,431838.670710022,0.933500000000393,5689
84134.8317955276,431835.412210022,2.48,5690
84112.3767955276,431823.992210022,-0.05,5691
84121.9217955276,431810.079810022,1.28,5692
84114.5617955276,431810.079810022,1.28,5693
84117.7167955276,431810.079810022,1.28,5694
84112.5692955276,431823.832210022,0,5695
84121.0317955276,431810.072310022,1.23,5696
84114.7217955276,431810.072310022,1.23,5697
84117.8767955276,431810.072310022,1.23,5698
84136.9342955276,431823.832210022,0,5699
84117.8767955276,431810.072310022,1.23,5700
84122.0817955276,431810.072310022,1.23,5701
84114.7217955276,431810.072310022,1.23,5702
84137.1267955276,431823.992210022,-0.1,5703
84112.3767955276,431835.412210022,-0.1,5704
84114.6217955276,431838.857166997,-0.1,5705
84114.6217955276,431838.664710022,0,5706
84112.5692955276,431835.227210022,0,5707
84137.1375621421,431838.85720011,-1.25,5708
84112.3584752345,431831.902210022,-0.083333333332773,5709
84137.1267955276,431813.622210022,-0.41,5710
84112.8017955276,431810.282210022,0,5711
84112.9267955276,431810.142210022,0,5712
84112.3767955276,431813.352210022,0,5713
84112.3767955276,431813.352210022,0,5714
84112.8017955276,431810.282210022,0,5715
84112.9267955276,431810.422210022,0,5716
84112.3767955276,431835.362210022,0,5717
84112.3767955276,431835.362210022,0,5718
84112.3584752345,431822.362210022,-0.083333333333333,5719
84137.1451158206,431822.362210022,-0.083333333332943,5720
84137.1267955276,431819.357210022,-0.05,5721
84109.4267955276,431810.079810022,4.28,5722
84114.9767955276,431810.079810022,4.28,5723
84109.4267955276,431810.079810022,1.28,5724
84114.9767955276,431810.079810022,1.28,5725
84112.2017955276,431810.079810022,1.28,5726
84137.1267955276,431823.122210022,-0.05,5727
84137.1267955276,431813.622210022,-0.05,5728
84115.1617955276,431810.079810022,1.28,5729
84120.7117955276,431810.079810022,1.28,5730
84117.9367955276,431810.079810022,1.28,5731
84136.9342955276,431813.487210022,0,5732
84115.2967955276,431810.072310022,1.23,5733
84120.8467955276,431810.072310022,1.23,5734
84120.8467955276,431810.072310022,4.23,5735
84115.2967955276,431810.072310022,4.23,5736
84118.0717955276,431810.072310022,1.23,5737
84118.0717955276,431810.072310022,4.23,5738
84137.0867955276,431823.122210022,-0.05,5739
84137.0867955276,431814.392210022,-0.05,5740
84136.1967955276,431813.544710022,0,5741
84136.1967955276,431813.352210022,0,5742
84136.8817955276,431816.380460022,0.047,5743
84136.8817955276,431816.380460022,0.047,5744
84136.8817955276,431815.583960022,0.047,5745
84136.8817955276,431815.583960022,0.047,5746
84136.8817955276,431816.380460022,0.8635,5747
84136.8817955276,431816.380460022,0.8635,5748
84136.8817955276,431815.583960022,0.8635,5749
84136.8817955276,431815.583960022,0.8635,5750
84136.8817955276,431815.152210022,2.48,5751
84136.8817955276,431815.152210022,2.48,5752
84136.8817955276,431816.812210022,-0.02,5753
84136.8817955276,431816.812210022,-0.02,5754
84136.8817955276,431815.152210022,0.047,5755
84136.8817955276,431815.152210022,0.047,5756
84136.8817955276,431816.812210022,2.413,5757
84136.8817955276,431816.812210022,2.413,5758
84136.8817955276,431815.982210022,2.48,5759
84136.8817955276,431815.982210022,2.48,5760
84136.8817955276,431815.982210022,-0.02,5761
84136.8817955276,431815.982210022,-0.02,5762
84136.8817955276,431815.982210022,0.047,5763
84136.8817955276,431815.982210022,0.047,5764
84136.8817955276,431815.152210022,0.83,5765
84136.8817955276,431815.152210022,0.83,5766
84136.8817955276,431816.812210022,0.83,5767
84136.8817955276,431816.812210022,0.83,5768
84136.8817955276,431816.015710022,0.83,5769
84136.8817955276,431816.015710022,0.83,5770
84136.8817955276,431815.219210022,0.83,5771
84136.8817955276,431815.219210022,0.83,5772
84136.8817955276,431815.982210022,0.83,5773
84136.8817955276,431815.982210022,0.83,5774
84136.8817955276,431821.133960022,0.047,5775
84136.8817955276,431821.133960022,0.047,5776
84136.8817955276,431821.930460022,0.047,5777
84136.8817955276,431821.930460022,0.047,5778
84136.8817955276,431821.133960022,0.8635,5779
84136.8817955276,431821.133960022,0.8635,5780
84136.8817955276,431821.930460022,0.8635,5781
84136.8817955276,431821.930460022,0.8635,5782
84136.8817955276,431822.362210022,2.48,5783
84136.8817955276,431822.362210022,2.48,5784
84136.8817955276,431820.702210022,-0.02,5785
84136.8817955276,431820.702210022,-0.02,5786
84136.8817955276,431822.362210022,0.047,5787
84136.8817955276,431822.362210022,0.047,5788
84136.8817955276,431820.702210022,2.413,5789
84136.8817955276,431820.702210022,2.413,5790
84136.8817955276,431821.532210022,2.48,5791
84136.8817955276,431821.532210022,2.48,5792
84136.8817955276,431821.532210022,-0.02,5793
84136.8817955276,431821.532210022,-0.02,5794
84136.8817955276,431821.532210022,0.047,5795
84136.8817955276,431821.532210022,0.047,5796
84136.8817955276,431822.362210022,0.83,5797
84136.8817955276,431822.362210022,0.83,5798
84136.8817955276,431820.702210022,0.83,5799
84136.8817955276,431820.702210022,0.83,5800
84136.8817955276,431821.498710022,0.83,5801
84136.8817955276,431821.498710022,0.83,5802
84136.8817955276,431822.295210022,0.83,5803
84136.8817955276,431822.295210022,0.83,5804
84136.8817955276,431821.532210022,0.83,5805
84136.8817955276,431821.532210022,0.83,5806
84136.1967955276,431813.352210022,2.48,5807
84136.9402955276,431816.380460022,0.933500000000005,5808
84136.9402955276,431815.583960022,0.933500000000005,5809
84136.9402955276,431821.133960022,0.933500000000005,5810
84136.9402955276,431821.930460022,0.933500000000005,5811
84137.1451158206,431822.362210022,-0.083333333333333,5812
84112.8017955276,431810.282210022,0,5813
84112.9267955276,431810.422210022,0,5814
84137.1267955276,431813.352210022,0,5815
84137.1267955276,431813.352210022,0,5816
84137.1267955276,431816.912210022,-0.05,5817
84111.8717955276,431810.079810022,1.28,5818
84117.4217955276,431810.079810022,1.28,5819
84114.6467955276,431810.079810022,1.28,5820
84137.1451158206,431814.392210022,-0.083333333332943,5821
84112.3584752345,431814.392210022,-0.083333333333333,5822
84137.1451158206,431824.542210022,-0.083333333332943,5823
84137.1451158206,431833.562210022,-0.083333333332943,5824
84112.3584752345,431824.542210022,-0.083333333332943,5825
84112.3584752345,431833.562210022,-0.083333333332943,5826
84137.1451158206,431824.542210022,-0.083333333333333,5827
84137.1451158206,431833.562210022,-0.083333333333346,5828
84137.1267955276,431835.362210022,0,5829
84137.1267955276,431835.362210022,0,5830
84137.1451158206,431823.992210022,-0.083333333333333,5831
84137.1451158206,431826.962210022,-0.083333333333369,5832
84137.1451158206,431829.407210022,-0.083333333333369,5833
84137.1451158206,431834.322210022,-0.083333333333358,5834
84137.1267955276,431829.507210022,-0.05,5835
84116.0267955276,431810.079810022,1.28,5836
84112.2017955276,431810.079810022,1.28,5837
84109.4267955276,431810.079810022,1.28,5838
84125.4617955276,431809.838889729,-0.08333333333295,5839
84125.4617955276,431838.875530315,-0.08333333333295,5840
84121.6217955276,431838.875530315,-0.083333333333341,5841
84134.5617955276,431809.857219935,-0.05,5842
84125.4617955276,431809.857219935,-0.05,5843
84124.7517955276,431810.049710022,0,5844
84115.1017955276,431810.072310022,1.23,5845
84117.6867955276,431810.072310022,1.23,5846
84120.6417955276,431810.072310022,1.23,5847
84120.6417955276,431810.072310022,4.23,5848
84117.6867955276,431810.072310022,4.23,5849
84115.1017955276,431810.072310022,4.23,5850
84125.4617955276,431809.89720011,-0.05,5851
84134.6392955276,431810.107210022,0,5852
84134.8317955276,431810.687219935,0,5853
84127.4500455276,431810.10120011,0.047,5854
84127.4500455276,431810.10120011,0.047,5855
84126.6535455276,431810.10120011,0.047,5856
84126.6535455276,431810.10120011,0.047,5857
84127.4500455276,431810.10120011,0.8635,5858
84127.4500455276,431810.10120011,0.8635,5859
84126.6535455276,431810.10120011,0.8635,5860
84126.6535455276,431810.10120011,0.8635,5861
84126.2217955276,431810.10120011,2.48,5862
84126.2217955276,431810.10120011,2.48,5863
84127.8817955276,431810.10120011,-0.02,5864
84127.8817955276,431810.10120011,-0.02,5865
84126.2217955276,431810.10120011,0.047,5866
84126.2217955276,431810.10120011,0.047,5867
84127.8817955276,431810.10120011,2.413,5868
84127.8817955276,431810.10120011,2.413,5869
84127.0517955276,431810.10120011,2.48,5870
84127.0517955276,431810.10120011,2.48,5871
84127.0517955276,431810.10120011,-0.02,5872
84127.0517955276,431810.10120011,-0.02,5873
84127.0517955276,431810.10120011,0.047,5874
84127.0517955276,431810.10120011,0.047,5875
84126.2217955276,431810.10120011,0.83,5876
84126.2217955276,431810.10120011,0.83,5877
84127.8817955276,431810.10120011,0.83,5878
84127.8817955276,431810.10120011,0.83,5879
84127.0852955276,431810.10120011,0.83,5880
84127.0852955276,431810.10120011,0.83,5881
84126.2887955276,431810.10120011,0.83,5882
84126.2887955276,431810.10120011,0.83,5883
84127.0517955276,431810.10120011,0.83,5884
84127.0517955276,431810.10120011,0.83,5885
84129.6367955276,431810.102210022,0.047,5886
84129.6367955276,431810.102210022,0.047,5887
84129.6367955276,431810.102210022,0.8635,5888
84129.6367955276,431810.102210022,0.8635,5889
84129.1367955276,431810.102210022,2.48,5890
84129.1367955276,431810.102210022,2.48,5891
84130.1367955276,431810.102210022,-0.02,5892
84130.1367955276,431810.102210022,-0.02,5893
84129.1367955276,431810.102210022,0.047,5894
84129.1367955276,431810.102210022,0.047,5895
84130.1367955276,431810.102210022,2.413,5896
84130.1367955276,431810.102210022,2.413,5897
84129.1367955276,431810.102210022,0.83,5898
84129.1367955276,431810.102210022,0.83,5899
84130.1367955276,431810.102210022,0.83,5900
84130.1367955276,431810.102210022,0.83,5901
84129.2037955276,431810.102210022,0.83,5902
84129.2037955276,431810.102210022,0.83,5903
84129.6367955276,431810.043710022,0.933500000000005,5904
84131.8085455276,431810.102210022,0.047,5905
84131.8085455276,431810.102210022,0.047,5906
84132.5917955276,431810.102210022,0.047,5907
84132.5917955276,431810.102210022,0.047,5908
84133.3750455276,431810.102210022,0.047,5909
84133.3750455276,431810.102210022,0.047,5910
84131.8085455276,431810.102210022,0.8635,5911
84131.8085455276,431810.102210022,0.8635,5912
84132.5917955276,431810.102210022,0.8635,5913
84132.5917955276,431810.102210022,0.8635,5914
84133.3750455276,431810.102210022,0.8635,5915
84133.3750455276,431810.102210022,0.8635,5916
84133.7917955276,431810.102210022,2.48,5917
84133.7917955276,431810.102210022,2.48,5918
84131.3917955276,431810.102210022,-0.02,5919
84131.3917955276,431810.102210022,-0.02,5920
84133.7917955276,431810.102210022,0.047,5921
84133.7917955276,431810.102210022,0.047,5922
84131.3917955276,431810.102210022,2.413,5923
84131.3917955276,431810.102210022,2.413,5924
84132.1917955276,431810.102210022,2.48,5925
84132.1917955276,431810.102210022,2.48,5926
84132.1917955276,431810.102210022,-0.02,5927
84132.1917955276,431810.102210022,-0.02,5928
84132.1917955276,431810.102210022,0.047,5929
84132.1917955276,431810.102210022,0.047,5930
84132.9917955276,431810.102210022,2.48,5931
84132.9917955276,431810.102210022,2.48,5932
84132.9917955276,431810.102210022,-0.02,5933
84132.9917955276,431810.102210022,-0.02,5934
84132.9917955276,431810.102210022,0.047,5935
84132.9917955276,431810.102210022,0.047,5936
84133.7917955276,431810.102210022,0.83,5937
84133.7917955276,431810.102210022,0.83,5938
84131.3917955276,431810.102210022,0.83,5939
84131.3917955276,431810.102210022,0.83,5940
84132.1582955275,431810.102210022,0.83,5941
84132.1582955275,431810.102210022,0.83,5942
84132.9582955276,431810.102210022,0.83,5943
84132.9582955276,431810.102210022,0.83,5944
84133.7247955276,431810.102210022,0.83,5945
84133.7247955276,431810.102210022,0.83,5946
84132.1917955276,431810.102210022,0.83,5947
84132.1917955276,431810.102210022,0.83,5948
84132.9917955276,431810.102210022,0.83,5949
84132.9917955276,431810.102210022,0.83,5950
84131.8085455276,431810.043710022,0.933500000000005,5951
84132.5917955276,431810.043710022,0.933500000000005,5952
84133.3750455276,431810.043710022,0.933500000000005,5953
84134.8077955275,431813.302210022,2.48,5954
84114.0592905713,431810.322210022,0,5955
84114.0592905713,431810.273210022,0,5956
84127.4500455276,431810.04270011,0.933500000000005,5957
84126.6535455276,431810.04270011,0.933500000000005,5958
84131.2917955276,431809.857219935,-0.05,5959
84129.0367955276,431809.857219935,-0.05,5960
84114.9417955276,431809.857219935,-0.05,5961
84124.0417955276,431809.857219935,-0.05,5962
84124.7517955276,431810.049710022,0,5963
84115.1017955276,431810.072310022,1.23,5964
84117.6867955276,431810.072310022,1.23,5965
84120.6417955276,431810.072310022,1.23,5966
84120.6417955276,431810.072310022,4.23,5967
84117.6867955276,431810.072310022,4.23,5968
84115.1017955276,431810.072310022,4.23,5969
84115.7117955276,431809.901148303,-0.061875000000598,5970
84124.0417955276,431809.89720011,-0.05,5971
84114.8642955276,431810.107210022,0,5972
84114.6717955276,431810.687219935,0,5973
84122.0535455276,431810.10120011,0.047,5974
84122.0535455276,431810.10120011,0.047,5975
84122.8500455276,431810.10120011,0.047,5976
84122.8500455276,431810.10120011,0.047,5977
84122.0535455276,431810.10120011,0.8635,5978
84122.0535455276,431810.10120011,0.8635,5979
84122.8500455276,431810.10120011,0.8635,5980
84122.8500455276,431810.10120011,0.8635,5981
84123.2817955276,431810.10120011,2.48,5982
84123.2817955276,431810.10120011,2.48,5983
84121.6217955276,431810.10120011,-0.02,5984
84121.6217955276,431810.10120011,-0.02,5985
84123.2817955276,431810.10120011,0.047,5986
84123.2817955276,431810.10120011,0.047,5987
84121.6217955276,431810.10120011,2.413,5988
84121.6217955276,431810.10120011,2.413,5989
84122.4517955276,431810.10120011,2.48,5990
84122.4517955276,431810.10120011,2.48,5991
